COMPANY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_SEQ,INVOICE_TYPE,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,EMAIL_SENT,EMAIL_SENT_BY,EMAIL_SENT_DT
SGIPL,2022-2023,1,LT0001/22-23,LP,D,LATEPAY_INVOICE-23022023-SGIPL-Jhagadia_SGIPL-M-1-D.pdf,113,23/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,23/02/2023 00:00:00,null,null,null
SGIPL,2022-2023,1,LT0001/22-23,LP,O,LATEPAY_INVOICE-23022023-SGIPL-Jhagadia_SGIPL-M-1-O.pdf,113,23/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,23/02/2023 00:00:00,null,null,null
SGIPL,2022-2023,1,LT0001/22-23,LP,T,LATEPAY_INVOICE-23022023-SGIPL-Jhagadia_SGIPL-M-1-T.pdf,113,23/02/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,23/02/2023 00:00:00,null,null,null
JKPAPER,2023-2024,1,LT0001/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-1-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,1,LT0001/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-1-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,1,LT0001/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-1-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2022-2023,2,LT0002/22-23,LP,D,LATEPAY_INVOICE-27032023-JKPAPER-JKPAPER-SONGADH-M-2-D.pdf,113,27/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,27/03/2023 00:00:00,null,null,null
JKPAPER,2022-2023,2,LT0002/22-23,LP,O,LATEPAY_INVOICE-27032023-JKPAPER-JKPAPER-SONGADH-M-2-O.pdf,113,27/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,27/03/2023 00:00:00,null,null,null
JKPAPER,2022-2023,2,LT0002/22-23,LP,T,LATEPAY_INVOICE-27032023-JKPAPER-JKPAPER-SONGADH-M-2-T.pdf,113,27/03/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,27/03/2023 00:00:00,null,null,null
JKPAPER,2023-2024,2,LT0002/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-2-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,2,LT0002/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-2-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,2,LT0002/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-2-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,3,LT0003/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-3-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,3,LT0003/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-3-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,3,LT0003/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-3-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,4,LT0004/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-4-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,4,LT0004/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-4-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,4,LT0004/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-4-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,5,LT0005/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-5-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,5,LT0005/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-5-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,5,LT0005/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-5-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,6,LT0006/23-24,LP,D,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-6-D.pdf,113,10/05/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,6,LT0006/23-24,LP,O,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-6-O.pdf,113,10/05/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
JKPAPER,2023-2024,6,LT0006/23-24,LP,T,LATEPAY_INVOICE-10052023-JKPAPER-JKPAPER-SONGADH-M-6-T.pdf,113,10/05/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,10/05/2023 00:00:00,null,null,null
VIRGO,2023-2024,7,LT0007/23-24,LP,D,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-7-D.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,7,LT0007/23-24,LP,O,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-7-O.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,7,LT0007/23-24,LP,T,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-7-T.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,8,LT0008/23-24,LP,D,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-8-D.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,8,LT0008/23-24,LP,O,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-8-O.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,8,LT0008/23-24,LP,T,LATEPAY_INVOICE-21112023-VIRGO-VIRGO-KHEDA-M-8-T.pdf,201,21/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,10,LT0010/23-24,LP,D,LATEPAY_INVOICE-30112023-VIRGO-VIRGO-KHEDA-M-10-D.pdf,201,30/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,30/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,10,LT0010/23-24,LP,O,LATEPAY_INVOICE-30112023-VIRGO-VIRGO-KHEDA-M-10-O.pdf,201,30/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,30/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,10,LT0010/23-24,LP,T,LATEPAY_INVOICE-30112023-VIRGO-VIRGO-KHEDA-M-10-T.pdf,201,30/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,30/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,9,LT0009/23-24,LP,D,LATEPAY_INVOICE-22112023-VIRGO-VIRGO-KHEDA-M-9-D.pdf,46,22/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,9,LT0009/23-24,LP,O,LATEPAY_INVOICE-22112023-VIRGO-VIRGO-KHEDA-M-9-O.pdf,201,22/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/11/2023 00:00:00,null,null,null
VIRGO,2023-2024,9,LT0009/23-24,LP,T,LATEPAY_INVOICE-22112023-VIRGO-VIRGO-KHEDA-M-9-T.pdf,46,22/11/2023 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/11/2023 00:00:00,null,null,null
